"","Var1","Freq"
"1","1",1
"2","3",7
"3","4",7
"4","5",1
"5","6",3
"6","11",4
"7","12",3
"8","15",1
"9","16",1
"10","17",2
"11","19",1
"12","22",2
"13","24",1
"14","25",5
"15","26",1
"16","27",2
"17","28",1
"18","30",3
"19","31",1
"20","32",2
"21","33",1
"22","34",1
"23","35",2
"24","36",1
"25","38",3
"26","41",1
"27","43",1
"28","47",2
"29","50",1
"30","51",8
"31","53",1
"32","57",1
"33","58",2
"34","59",2
"35","60",1
"36","61",1
"37","64",3
"38","65",2
"39","66",4
"40","67",1
"41","68",3
"42","69",4
"43","70",2
"44","72",2
"45","73",3
"46","74",1
"47","76",2
"48","79",1
"49","81",1
"50","83",1
"51","84",2
"52","85",1
"53","90",2
"54","91",2
"55","92",1
"56","95",1
"57","96",1
"58","97",1
"59","98",5
"60","100",1
"61","101",2
"62","102",1
"63","103",3
"64","104",4
"65","106",3
"66","108",1
"67","109",1
"68","110",1
"69","111",2
"70","112",2
"71","114",1
"72","115",2
"73","116",5
"74","117",1
"75","118",3
"76","120",2
"77","122",2
"78","123",1
"79","129",1
"80","130",1
"81","132",3
"82","133",1
"83","134",3
"84","137",1
"85","139",2
"86","142",1
"87","144",1
"88","145",3
"89","146",3
"90","147",3
"91","148",1
"92","149",3
"93","150",1
"94","152",1
"95","155",1
"96","156",1
"97","160",1
"98","161",1
"99","162",3
"100","163",7
"101","164",7
"102","165",2
"103","166",2
"104","167",3
"105","168",3
"106","169",2
"107","170",1
"108","171",3
"109","172",4
"110","173",6
"111","174",1
"112","175",1
"113","176",1
"114","178",2
"115","181",1
"116","193",1
"117","197",1
"118","209",4
"119","210",1
"120","211",1
"121","212",3
"122","213",5
"123","214",2
"124","215",4
"125","217",4
"126","218",6
"127","219",3
"128","220",2
"129","221",1
"130","222",1
"131","225",1
"132","227",2
"133","229",1
"134","230",1
"135","231",1
"136","233",2
"137","236",1
"138","238",2
"139","240",1
"140","241",1
"141","276",3
"142","277",1
"143","280",2
"144","281",4
"145","282",3
"146","283",5
"147","285",1
"148","287",1
"149","288",2
"150","289",3
"151","290",1
"152","291",1
"153","292",5
"154","293",5
"155","294",11
